,year,artist,song,points
5385,2012,The Band Perry,Postcard From Paris,3164
5386,2012,Jon Pardi,Missin' You Crazy,3218
5387,2012,Luke Bryan,Kiss Tomorrow Goodbye,3250
5388,2012,Eric Church,Springsteen,3256
5389,2012,Miranda Lambert,Over You,3302
5390,2012,Keith Urban,For You,3304
5391,2012,Luke Bryan,Drunk On You,3313
5392,2012,Jason Aldean,Take A Little Ride,3383
5393,2012,Florida Georgia Line,Cruise,3387
5394,2012,Jason Aldean,Fly Over States,3406
5395,2012,Thomas Rhett,Something To Do With My Hands,3408
5396,2012,Zac Brown Band,No Hurry,3442
5397,2012,Taylor Swift,We Are Never Ever Getting Back Together,3470
5398,2012,Lady Antebellum,Dancin' Away With My Heart,3489
5399,2012,Lee Brice,A Woman Like You,3501
5400,2012,Craig Morgan,This Ole Boy,3507
5401,2012,Josh Thompson,Comin' Around,3513
5402,2012,Chris Cagle,Got My Country On,3537
5403,2012,Little Big Town,Pontoon,3557
5404,2012,Kristen Kelly,Ex-Old Man,3595
5405,2012,Toby Keith,Beers Ago,3596
5406,2012,Dierks Bentley,5-1-5-0,3599
5407,2012,Blake Shelton,Drink On It,3604
5408,2012,Edens Edge,Too Good To Be True,3606
5409,2012,Tim McGraw,Truck Yeah,3619
5410,2012,Blake Shelton,Over,3620
5411,2012,Andy Gibson,Wanna Make You Love Me,3641
5412,2012,Alan Jackson,So You Don't Have To Love Me Anymore,3650
5413,2012,Rascal Flatts,Banjo,3662
5414,2012,Chris Cagle,Let There Be Cowgirls,3670
5415,2012,Jake Owen,Alone With You,3691
5416,2012,Chris Young,Neon,3692
5417,2012,Carrie Underwood,Good Girl,3696
5418,2012,Casey James,Crying On A Suitcase,3700
5419,2012,Phil Vassar,Don't Miss Your Life,3731
5420,2012,Lady Antebellum,Wanted You More,3792
5421,2012,Big & Rich,That's Why I Pray,3802
5422,2012,Taylor Swift,Ours,3807
5423,2012,Kelly Clarkson,Mr. Know It All,3896
5424,2012,Dierks Bentley,Tip It On Back,3913
5425,2012,Casey James,Let's Don't Call It A Night,3925
5426,2012,Gary Allan,Every Storm (Runs Out Of Rain),3931
5427,2012,Dierks Bentley,Home,3942
5428,2012,Kenny Chesney,Come Over,3944
5429,2012,Montgomery Gentry,Where I Come From,3946
5430,2012,George Strait,Love's Gonna Make It Alright,3976
5431,2012,Josh Abbott Band,Touch,3996
5432,2012,Zac Brown Band,The Wind,3997
5433,2012,Kix Brooks Featuring Joe Walsh,New To This Town,3998
5434,2012,Ronnie Dunn,Let The Cowboy Rock,4004
5435,2012,Thomas Rhett,Beer With Jesus,4040
5436,2012,Zac Brown Band,Goodbye In Her Eyes,4043
5437,2012,Darius Rucker,True Believers,4054
5438,2012,Aaron Lewis,Endless Summer,4061
5439,2012,Rodney Atkins,He's Mine,4066
5440,2012,Kenny Chesney,El Cerrito Place,4073
5441,2012,Eli Young Band,Say Goodnight,4076
5442,2012,Toby Keith,I Like Girls That Drink Beer,4085
5443,2012,Brad Paisley,Southern Comfort Zone,4104
5444,2012,Kenny Chesney,Reality,4107
5445,2012,Kacey Musgraves,Merry Go 'round,4111
5446,2012,Keith Urban,You Gonna Fly,4112
5447,2012,Brantley Gilbert,Kick It In The Sticks,4113
5448,2012,Maggie Rose,I Ain't Your Mama,4120
5449,2012,Darryl Worley,You Still Got It,4121
5450,2012,Chris Young,You,4190
5451,2012,Rodney Atkins,Just Wanna Rock N' Roll,4199
5452,2012,Taylor Swift,Begin Again,4215
5453,2012,Martina McBride,I'm Gonna Love You Through It,4237
5454,2012,Lauren Alaina,Georgia Peaches,4254
5455,2012,Scotty McCreery,Water Tower Town,4255
5456,2012,Luke Bryan,I Don't Want This Night To End,4289
5457,2012,The Band Perry,All Your Life,4294
5458,2012,Craig Campbell,When I Get It,4304
5459,2012,Little Big Town,Tornado,4316
5460,2012,JT Hodges,Goodbyes Made You Mine,4351
5461,2013,Florida Georgia Line,Cruise,974
5462,2013,Darius Rucker,Wagon Wheel,1611
5463,2013,Randy Houser,Runnin' Outta Moonlight,2193
5464,2013,Florida Georgia Line,Get Your Shine On,2411
5465,2013,Blake Shelton Featuring Pistol Annies & Friends,Boys 'round Here,2446
5466,2013,Tyler Farr,Redneck Crazy,2448
5467,2013,Luke Bryan,Crash My Party,2507
5468,2013,Tim McGraw With Taylor Swift,Highway Don't Care,2549
5469,2013,Hunter Hayes,I Want Crazy,2661
5470,2013,Easton Corbin,All Over The Road,2679
5471,2013,Brett Eldredge,Don't Ya,2680
5472,2013,Parmalee,Carolina,2711
5473,2013,Miranda Lambert,Mama's Broken Heart,2751
5474,2013,Florida Georgia Line,Round Here,2835
5475,2013,Kip Moore,Hey Pretty Girl,2856
5476,2013,Taylor Swift,Red,2892
5477,2013,Thomas Rhett,It Goes Like This,2893
5478,2013,Billy Currington,Hey Girl,2915
5479,2013,Cassadee Pope,Wasting All These Tears,3015
5480,2013,Blake Shelton,Sure Be Cool If You Did,3061
5481,2013,Jake Owen,Anywhere With You,3061
5482,2013,Justin Moore,Point At You,3062
5483,2013,Blake Shelton,Mine Would Be You,3113
5484,2013,Chris Young,Aw Naw,3159
5485,2013,Tim McGraw,Southern Girl,3168
5486,2013,Brantley Gilbert,More Than Miles,3172
5487,2013,Eli Young Band,Drunk Last Night,3194
5488,2013,Joe Nichols,Sunny And 75,3206
5489,2013,Lady Antebellum,Downtown,3209
5490,2013,Cole Swindell,Chillin' It,3223
5491,2013,Lee Brice,Parking Lot Party,3232
5492,2013,Jason Aldean,Night Train,3245
5493,2013,Luke Bryan,That's My Kind Of Night,3256
5494,2013,The Band Perry,DONE.,3260
5495,2013,Scotty McCreery,See You Tonight,3288
5496,2013,Carrie Underwood,See You Again,3316
5497,2013,George Strait,Give It All We Got Tonight,3350
5498,2013,David Nail,Whatever She's Got,3366
5499,2013,The Band Perry,Better Dig Two,3439
5500,2013,Keith Urban,Little Bit Of Everything,3452
5501,2013,Craig Campbell,Outta My Head,3471
5502,2013,Thompson Square,If I Didn't Have You,3502
5503,2013,Brad Paisley,Beat This Summer,3509
5504,2013,Kenny Chesney,Pirate Flag,3555
5505,2013,Eric Church,Like Jesus Does,3580
5506,2013,Lee Brice,I Drive Your Truck,3617
5507,2013,Eric Paslay,Friday Night,3625
5508,2013,Zac Brown Band,Jump Right In,3638
5509,2013,Carrie Underwood,Two Black Cadillacs,3654
5510,2013,Sheryl Crow,Easy,3660
5511,2013,Jon Pardi,Up All Night,3713
5512,2013,Jason Aldean,1994,3733
5513,2013,Hunter Hayes,Somebody's Heartbreak,3749
5514,2013,Charlie Worsham,Could It Be,3807
5515,2013,Jake Owen,Days Of Gold,3843
5516,2013,Train Featuring Ashley Monroe,Bruises,3845
5517,2013,Chris Young,I Can Take It From There,3869
5518,2013,Keith Urban And Miranda Lambert,We Were Us,3873
5519,2013,Rascal Flatts,Changed,3893
5520,2013,Lady Antebellum,Goodbye Town,3893
5521,2013,Toby Keith,Drinks After Work,3897
5522,2013,Gloriana,Can't Shake You,3899
5523,2013,Tim McGraw,One Of Those Nights,3899
5524,2013,Miranda Lambert,All Kinds Of Kinds,3904
5525,2013,Taylor Swift,We Are Never Ever Getting Back Together,3930
5526,2013,The Henningsens,American Beautiful,3937
5527,2013,Gary Allan,Pieces,3950
5528,2013,Gary Allan,Every Storm (Runs Out Of Rain),3970
5529,2013,Little Big Town,Your Side Of The Bed,3978
5530,2013,Jana Kramer,Whiskey,3979
5531,2013,Kacey Musgraves,Blowin' Smoke,4005
5532,2013,The Band Perry,Don't Let Me Be Lonely,4014
5533,2013,Darius Rucker,Radio,4018
5534,2013,Zac Brown Band,Sweet Annie,4027
5535,2013,Dustin Lynch,She Cranks My Tractor,4069
5536,2013,Hunter Hayes,Wanted,4077
5537,2013,Little Big Town,Tornado,4088
5538,2013,Danielle Bradbery,The Heart Of Dixie,4111
5539,2013,Florida Georgia Line,Stay,4114
5540,2013,Kacey Musgraves,Merry Go 'round,4157
5541,2013,Dierks Bentley,I Hold On,4182
5542,2013,Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,4183
5543,2013,Kenny Chesney,When I See This Bar,4209
5544,2013,Randy Houser,How Country Feels,4218
5545,2013,Kelly Clarkson Featuring Vince Gill,Don't Rush,4241
5546,2013,Luke Bryan,Play It Again,4266
5547,2013,Frankie Ballard,Helluva Life,4287
5548,2013,Carrie Underwood,Blown Away,4314
5549,2013,Hunter Hayes Featuring Jason Mraz,Everybody's Got Somebody But Me,4321
5550,2013,Toby Keith,Hope On The Rocks,4339
5551,2013,Lady Antebellum,Compass,4356
5552,2013,Jerrod Niemann,Only God Could Love You More,4364
5553,2013,Craig Morgan,More Trucks Than Cars,4404
5554,2013,Luke Bryan,Buzzkill,4416
5555,2013,Taylor Swift,Begin Again,4423
5556,2013,Dierks Bentley,Tip It On Back,4436
5557,2013,Dustin Lynch,Wild In Your Smile,4463
5558,2013,Eric Church,The Outsiders,4464
5559,2013,Thompson Square,Everything I Shouldn't Be Thinking About,4482
5560,2013,Brad Paisley,I Can't Change The World,4515
5561,2014,Florida Georgia Line Featuring Luke Bryan,This Is How We Roll,2157
5562,2014,Cole Swindell,Hope You Get Lonely Tonight,2486
5563,2014,Chase Rice,Ready Set Roll,2573
5564,2014,Big & Rich,Look At You,2620
5565,2014,Parmalee,Close Your Eyes,2666
5566,2014,Sam Hunt,Leave The Night On,2750
5567,2014,Lady Antebellum,Bartender,2810
5568,2014,Frankie Ballard,Sunshine & Whiskey,2832
5569,2014,Brantley Gilbert,Bottoms Up,2878
5570,2014,Florida Georgia Line,Dirt,2913
5571,2014,Billy Currington,We Are Tonight,2925
5572,2014,Kenny Chesney,American Kids,2937
5573,2014,Dierks Bentley,Drunk On A Plane,2945
5574,2014,Tyler Farr,Whiskey In My Water,2956
5575,2014,Lee Brice,I Don't Dance,3000
5576,2014,Miranda Lambert Duet With Carrie Underwood,Somethin' Bad,3018
5577,2014,Eli Young Band,Dust,3048
5578,2014,Dustin Lynch,"Where It's At (Yep, Yep)",3060
5579,2014,Jason Aldean,Burnin' It Down,3075
5580,2014,David Nail,Kiss You Tonight,3076
5581,2014,Little Big Town,Day Drinking,3080
5582,2014,Justin Moore,Lettin' The Night Roll,3112
5583,2014,Jake Owen,Beachin',3118
5584,2014,Tim McGraw Featuring Faith Hill,Meanwhile Back At Mama's,3120
5585,2014,Joe Nichols,Yeah,3165
5586,2014,Brett Eldredge,Beat Of The Music,3166
5587,2014,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,Small Town Throwdown,3168
5588,2014,Luke Bryan,Play It Again,3172
5589,2014,Luke Bryan,Roller Coaster,3180
5590,2014,Scotty McCreery,Feelin' It,3194
5591,2014,Thomas Rhett,Get Me Some Of That,3237
5592,2014,Keith Urban,Somewhere In My Car,3240
5593,2014,Maddie & Tae,Girl In A Country Song,3245
5594,2014,Eric Church,Give Me Back My Hometown,3261
5595,2014,Chris Young,Who I Am With You,3301
5596,2014,Rascal Flatts,Rewind,3327
5597,2014,Brad Paisley,River Bank,3343
5598,2014,Jerrod Niemann,Drink To That All Night,3385
5599,2014,Keith Urban,Cop Car,3419
5600,2014,Miranda Lambert,Automatic,3427
5601,2014,Blake Shelton,Doin' What She Likes,3431
5602,2014,Randy Houser,Like A Cowboy,3462
5603,2014,RaeLynn,God Made Girls,3466
5604,2014,The Swon Brothers,Later On,3503
5605,2014,Dan + Shay,Show You Off,3560
5606,2014,Blake Shelton,Neon Light,3562
5607,2014,Blake Shelton Featuring Gwen Sebastian,My Eyes,3570
5608,2014,Luke Bryan,Drink A Beer,3576
5609,2014,George Strait,I Got A Car,3628
5610,2014,Hunter Hayes,Invisible,3679
5611,2014,Eric Paslay,Song About A Girl,3699
5612,2014,Craig Campbell,Keep Them Kisses Comin',3712
5613,2014,The Band Perry,Chainsaw,3755
5614,2014,Brad Paisley,Perfect Storm,3789
5615,2014,Dan + Shay,19 You + Me,3803
5616,2014,Eric Church,Cold One,3925
5617,2014,Jason Aldean,When She Says Baby,3928
5618,2014,Chase Bryant,Take It On Back,3930
5619,2014,Lee Brice,Drinking Class,3945
5620,2014,Rascal Flatts,Payback,3953
5621,2014,Brett Eldredge,Mean To Me,3967
5622,2014,Craig Morgan,Wake Up Lovin' You,3971
5623,2014,Tim McGraw,Shotgun Rider,3984
5624,2014,Hunter Hayes,Tattoo,3986
5625,2014,Lady Antebellum,Compass,3990
5626,2014,Zac Brown Band,All Alright,3991
5627,2014,Sara Evans,Slow Me Down,3994
5628,2014,Brothers Osborne,Rum,3998
5629,2014,Dierks Bentley,I Hold On,4005
5630,2014,Randy Houser,Goodnight Kiss,4008
5631,2014,Darius Rucker,Homegrown Honey,4017
5632,2014,Carrie Underwood,Something In The Water,4024
5633,2014,Jana Kramer,Love,4051
5634,2014,Thomas Rhett,Make Me Wanna,4054
5635,2014,Sam Hunt,Break Up In A Small Town,4072
5636,2014,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",The South,4082
5637,2014,Jake Owen,What We Ain't Got,4088
5638,2014,Florida Georgia Line,Sun Daze,4103
5639,2014,Easton Corbin,Clockwork,4112
5640,2014,Eric Church,Talladega,4116
5641,2014,Thompson Square,Everything I Shouldn't Be Thinking About,4135
5642,2014,Kip Moore,Young Love,4146
5643,2014,Tim McGraw,Lookin' For That Girl,4167
5644,2014,Florida Georgia Line,Stay,4170
5645,2014,Kip Moore,Dirt Road,4193
5646,2014,Frankie Ballard,Helluva Life,4203
5647,2014,Love And Theft,Night That You'll Never Forget,4230
5648,2014,Cole Swindell,Chillin' It,4275
5649,2014,Justin Moore Featuring Vince Neil,Home Sweet Home,4279
5650,2014,Kenny Chesney,Til It's Gone,4304
5651,2014,Jon Pardi,What I Can't Put Down,4326
5652,2014,Chris Young,Lonely Eyes,4329
5653,2014,Gary Allan,It Ain't The Whiskey,4364
5654,2014,Brad Paisley,The Mona Lisa,4366
5655,2014,Kacey Musgraves,Follow Your Arrow,4371
5656,2014,David Nail,Whatever She's Got,4376
5657,2014,Josh Thompson,Cold Beer With Your Name On It,4407
5658,2014,Little Big Town,Sober,4415
5659,2014,Danielle Bradbery,The Heart Of Dixie,4458
5660,2014,Tyler Farr,A Guy Walks Into A Bar,4459
5661,2015,Sam Hunt,Take Your Time,1961
5662,2015,Jana Kramer,I Got The Boy,2081
5663,2015,Little Big Town,Girl Crush,2276
5664,2015,Old Dominion,Break Up With Him,2425
5665,2015,Dan + Shay,Nothin' Like You,2483
5666,2015,Chris Young,I'm Comin' Over,2515
5667,2015,Brothers Osborne,Stay A Little Longer,2523
5668,2015,Chase Rice,Gonna Wanna Tonight,2689
5669,2015,Dustin Lynch,Hell Of A Night,2768
5670,2015,Eric Church,Like A Wrecking Ball,2793
5671,2015,Parmalee,Already Callin' You Mine,2823
5672,2015,Canaan Smith,Love You Like That,2828
5673,2015,Cam,Burning House,2829
5674,2015,Sam Hunt,House Party,2856
5675,2015,Zac Brown Band,Homegrown,2914
5676,2015,Brantley Gilbert,One Hell Of An Amen,2929
5677,2015,Maddie & Tae,Fly,2947
5678,2015,Thomas Rhett,Crash And Burn,2947
5679,2015,Keith Urban,"John Cougar, John Deere, John 3:16",2967
5680,2015,Cole Swindell,Let Me See Ya Girl,2969
5681,2015,Chris Janson,Buy Me A Boat,2995
5682,2015,Blake Shelton,Sangria,3049
5683,2015,Kelsea Ballerini,Love Me Like You Mean It,3050
5684,2015,LOCASH,I Love This Life,3096
5685,2015,Brett Eldredge,Lose My Mind,3098
5686,2015,Easton Corbin,Baby Be My Love Song,3117
5687,2015,A Thousand Horses,Smoke,3144
5688,2015,Zac Brown Band,Loving You Easy,3158
5689,2015,Carrie Underwood,Little Toy Guns,3168
5690,2015,Kenny Chesney,Save It For A Rainy Day,3169
5691,2015,Michael Ray,Kiss You In The Morning,3202
5692,2015,Luke Bryan,Strip It Down,3227
5693,2015,Kip Moore,I'm To Blame,3241
5694,2015,Frankie Ballard,Young & Crazy,3281
5695,2015,Billy Currington,Don't It,3286
5696,2015,Randy Houser,We Went,3313
5697,2015,Brad Paisley,Crushin' It,3340
5698,2015,Tim McGraw With Catherine Dunn,Diamond Rings And Old Barstools,3342
5699,2015,Jason Aldean,Tonight Looks Good On You,3414
5700,2015,Hunter Hayes,21,3435
5701,2015,Tyler Farr,A Guy Walks Into A Bar,3440
5702,2015,Luke Bryan,Kick The Dust Up,3457
5703,2015,Florida Georgia Line,Anything Goes,3482
5704,2015,Blake Shelton,Gonna,3515
5705,2015,Dierks Bentley,Say You Do,3516
5706,2015,Florida Georgia Line,Sippin' On Fire,3527
5707,2015,Lee Brice,Drinking Class,3567
5708,2015,Eric Paslay,She Don't Love You,3601
5709,2015,Keith Urban Featuring Eric Church,Raise 'Em Up,3601
5710,2015,Kenny Chesney With Grace Potter,Wild Child,3611
5711,2015,Luke Bryan,I See You,3623
5712,2015,Carrie Underwood,Smoke Break,3625
5713,2015,Tim McGraw,Top Of The World,3647
5714,2015,Lee Brice,That Don't Sound Like You,3692
5715,2015,Rascal Flatts,Riot,3694
5716,2015,Jake Owen,Real Life,3698
5717,2015,Reba,Going Out Like That,3706
5718,2015,Miranda Lambert,Little Red Wagon,3713
5719,2015,Cole Swindell,Ain't Worth The Whiskey,3717
5720,2015,Kelsea Ballerini,Dibs,3752
5721,2015,Sam Hunt,Break Up In A Small Town,3769
5722,2015,Luke Bryan,Games,3770
5723,2015,Jason Aldean,Gonna Know We Were Here,3794
5724,2015,Chris Young,Lonely Eyes,3807
5725,2015,Big & Rich,Run Away With You,3847
5726,2015,Blake Shelton Featuring Ashley Monroe,Lonely Tonight,3859
5727,2015,Jason Aldean,Just Gettin' Started,3890
5728,2015,Darius Rucker,Homegrown Honey,3942
5729,2015,Thomas Rhett,Die A Happy Man,3997
5730,2015,Lady Antebellum,Long Stretch Of Love,4008
5731,2015,Gloriana,Trouble,4034
5732,2015,Dierks Bentley,Riser,4035
5733,2015,Brett Eldredge,Mean To Me,4069
5734,2015,Chase Rice,Ride,4100
5735,2015,Kacey Musgraves,Biscuits,4109
5736,2015,Florida Georgia Line,Sun Daze,4120
5737,2015,Joe Nichols,Hard To Be Cool,4138
5738,2015,Chase Bryant,Little Bit Of You,4140
5739,2015,Eric Church,Talladega,4146
5740,2015,A Thousand Horses,(This Ain't No) Drunk Dial,4159
5741,2015,Josh Turner,Lay Low,4160
5742,2015,Brad Paisley,Country Nation,4170
5743,2015,Tim McGraw,Shotgun Rider,4198
5744,2015,Thomas Rhett,Make Me Wanna,4217
5745,2015,Zac Brown Band,Beautiful Drug,4242
5746,2015,Carrie Underwood,Something In The Water,4248
5747,2015,Sam Hunt,Speakers,4304
5748,2015,Granger Smith,Backroad Song,4305
5749,2015,The Cadillac Three,White Lightning,4352
5750,2015,Miranda Lambert Featuring Little Big Town,Smokin' And Drinkin',4366
5751,2015,Jake Owen,What We Ain't Got,4374
5752,2015,Randy Houser,Like A Cowboy,4377
5753,2015,Rascal Flatts,I Like The Sound Of That,4398
5754,2015,The Band Perry,Live Forever,4457
5755,2015,Kristian Bush,Trailer Hitch,4479
5756,2015,David Nail,Night's On Fire,4519
5757,2015,Chase Bryant,Take It On Back,4526
5758,2015,Sam Hunt,Make You Miss Me,4538
5759,2015,George Strait,Cold Beer Conversation,4548
5760,2015,Brad Paisley,Perfect Storm,4563
5761,2016,Jon Pardi,Head Over Boots,2324
5762,2016,Justin Moore,You Look Like I Need A Drink,2493
5763,2016,William Michael Morgan,I Met A Girl,2522
5764,2016,Cole Swindell,Middle Of A Memory,2602
5765,2016,Florida Georgia Line,H.O.L.Y.,2624
5766,2016,Brett Young,Sleep Without You,2700
5767,2016,Chris Lane,Fix,2709
5768,2016,Dan + Shay,From The Ground Up,2725
5769,2016,Chris Stapleton,Parachute,2820
5770,2016,Dierks Bentley,Somewhere On A Beach,2869
5771,2016,Tim McGraw,Humble And Kind,2883
5772,2016,Kelsea Ballerini,Peter Pan,2938
5773,2016,Maren Morris,My Church,2944
5774,2016,Dierks Bentley Featuring Elle King,Different For Girls,2955
5775,2016,Cole Swindell,You Should Be Here,2960
5776,2016,Jake Owen,American Country Love Song,2969
5777,2016,Eric Church,Record Year,2973
5778,2016,Jason Aldean,Lights Come On,2986
5779,2016,Billy Currington,It Don't Hurt Like It Used To,3045
5780,2016,Carrie Underwood,Church Bells,3064
5781,2016,David Nail,Night's On Fire,3065
5782,2016,Old Dominion,Song For Another Time,3079
5783,2016,Brett Eldredge,Wanna Be That Song,3086
5784,2016,Brothers Osborne,21 Summer,3096
5785,2016,Luke Bryan,"Huntin', Fishin' And Lovin' Every Day",3112
5786,2016,Chris Young Duet With Cassadee Pope,Think Of You,3122
5787,2016,Maren Morris,80s Mercedes,3150
5788,2016,Blake Shelton,Came Here To Forget,3166
5789,2016,Old Dominion,Snapback,3172
5790,2016,Tucker Beathard,Rock On,3177
5791,2016,Frankie Ballard,It All Started With A Beer,3196
5792,2016,Thomas Rhett,T-Shirt,3236
5793,2016,Big & Rich Featuring Tim McGraw,Lovin' Lately,3244
5794,2016,LOCASH,I Know Somebody,3254
5795,2016,Keith Urban,Wasted Time,3264
5796,2016,Kenny Chesney Featuring P!nk,Setting The World On Fire,3269
5797,2016,Drake White,Livin' The Dream,3278
5798,2016,Kip Moore,Running For You,3284
5799,2016,Thomas Rhett,Die A Happy Man,3284
5800,2016,Florida Georgia Line Featuring Tim McGraw,May We All,3338
5801,2016,Jason Aldean,A Little More Summertime,3390
5802,2016,Brett Eldredge,Drunk On Your Love,3397
5803,2016,Dustin Lynch,Mind Reader,3408
5804,2016,Jennifer Nettles,Unlove You,3430
5805,2016,Miranda Lambert,Vice,3442
5806,2016,Luke Bryan,Move,3458
5807,2016,Chris Young Featuring Vince Gill,Sober Saturday Night,3498
5808,2016,Tim McGraw,How I'll Always Be,3498
5809,2016,Keith Urban,Blue Ain't Your Color,3527
5810,2016,Sam Hunt,Make You Miss Me,3538
5811,2016,Dustin Lynch,Seein' Red,3549
5812,2016,Florida Georgia Line,Confession,3569
5813,2016,Blake Shelton,She's Got A Way With Words,3590
5814,2016,High Valley,Make You Mine,3627
5815,2016,Kenny Chesney,Noise,3644
5816,2016,Carrie Underwood,Heartbeat,3646
5817,2016,Zac Brown Band,Castaway,3664
5818,2016,Luke Bryan Featuring Karen Fairchild,Home Alone Tonight,3700
5819,2016,Granger Smith,If The Boot Fits,3718
5820,2016,Rascal Flatts,I Like The Sound Of That,3724
5821,2016,Chris Stapleton,Nobody To Blame,3744
