,date,rank,artist,song,year
35,2020-10-17,36,Lady Gaga,Alice,2020
36,2020-10-17,37,Lady Gaga & Elton John,Sine From Above,2020
37,2020-10-17,38,Kygo & Kim Petras,Broken Glass,2020
38,2020-10-17,39,Gryffin & John Martin,Cry,2020
39,2020-10-17,40,Mr Eazi X Major Lazer Featuring Nicki Minaj & K4mo,Oh My Gawd,2020
40,2020-10-17,41,Jackson Wang x Galantis,Pretty Please,2020
41,2020-10-17,42,Lady Gaga,Replay,2020
42,2020-10-17,43,Slushii,All I Need,2020
43,2020-10-17,44,Silva Hound Featuring Michael Kovach And Chi-Chi,Addict,2020
44,2020-10-17,45,Purity Ring,Better Off Alone,2020
45,2020-10-17,46,Tycho & rum.gold,Run Away,2020
46,2020-10-17,47,Lost Kings Featuring DeathbyRomy,Hurt,2020
47,2020-10-17,48,Becky Hill & Sigala.,Heaven On My Mind,2020
48,2020-10-17,49,Tiesto Featuring ILIRA,Lose You,2020
49,2020-10-17,50,Whethan Featuring Oliver Tree,Freefall,2020
0,2020-10-24,1,Surf Mesa Featuring Emilee,ily,2020
1,2020-10-24,2,SAINt JHN,Roses (Imanbek Remix),2020
2,2020-10-24,3,Lady Gaga & Ariana Grande,Rain On Me,2020
3,2020-10-24,4,Marshmello & Demi Lovato,OK Not To Be OK,2020
4,2020-10-24,5,Topic & A7S,Breaking Me,2020
5,2020-10-24,6,Joel Corry X MNEK,Head & Heart,2020
6,2020-10-24,7,Kygo & OneRepublic,Lose Somebody,2020
7,2020-10-24,8,ILLENIUM,Nightlight,2020
8,2020-10-24,9,Regard & RAYE,Secrets,2020
9,2020-10-24,10,Clean Bandit & Mabel Featuring 24kGoldn,Tick Tock,2020
10,2020-10-24,11,Zedd & Jasmine Thompson,Funny,2020
11,2020-10-24,12,Master KG Featuring Burna Boy & Nomcebo Zikode,Jerusalema,2020
12,2020-10-24,13,Jax Jones & Au/Ra,I Miss U,2020
13,2020-10-24,14,Tiesto,The Business,2020
14,2020-10-24,15,Cannons,Fire For You,2020
15,2020-10-24,16,Sigala. & James Arthur,Lasting Lover,2020
16,2020-10-24,17,Lady Gaga,911,2020
17,2020-10-24,18,Lady Gaga & BLACKPINK,Sour Candy,2020
18,2020-10-24,19,Cheat Codes & Bryce Vine,Stay,2020
19,2020-10-24,20,"Paul Woolford, Diplo & Kareen Lomax",Looking For Me,2020
20,2020-10-24,21,Tchami Featuring Gunna,Praise,2020
21,2020-10-24,22,twocolors,Lovefool,2020
22,2020-10-24,23,Kygo x Tina Turner,What's Love Got To Do With It,2020
23,2020-10-24,24,Jason Derulo X Puri X Jhorrmountain Or X Adje,Cono,2020
24,2020-10-24,25,Kygo x Donna Summer,Hot Stuff,2020
25,2020-10-24,26,David Guetta & Sia,Let's Love,2020
26,2020-10-24,27,JVLA,Such A Whore,2020
27,2020-10-24,28,Galantis x Ship Wrek x Pink Sweat$,Only A Fool,2020
28,2020-10-24,29,Rasster,Sad,2020
29,2020-10-24,30,Topic X A7S Featuring Lil Baby,Why Do You Lie To Me,2020
30,2020-10-24,31,Lost Kings With Ty Dolla $ign & GASHI,Oops (I'm Sorry),2020
31,2020-10-24,32,"DVBBS, blackbear & 24kGold",Tinted Eyes,2020
32,2020-10-24,33,Slushii,All I Need,2020
33,2020-10-24,34,Sonny Fodera & Ella Eyre,Wired,2020
34,2020-10-24,35,Gryffin & John Martin,Cry,2020
35,2020-10-24,36,"Disclosure, Kehlani & Syd",Birthday,2020
36,2020-10-24,37,Mr Eazi X Major Lazer Featuring Nicki Minaj & K4mo,Oh My Gawd,2020
37,2020-10-24,38,Lady Gaga,Free Woman,2020
38,2020-10-24,39,Lady Gaga,Alice,2020
39,2020-10-24,40,BONNIE X CLYDE,Love Is Killing Me,2020
40,2020-10-24,41,Kygo & Kim Petras,Broken Glass,2020
41,2020-10-24,42,Lady Gaga,Replay,2020
42,2020-10-24,43,Jackson Wang x Galantis,Pretty Please,2020
43,2020-10-24,44,Lady Gaga & Elton John,Sine From Above,2020
44,2020-10-24,45,Cash Cash Featuring Georgia Ku,Love You Now,2020
45,2020-10-24,46,Silva Hound Featuring Michael Kovach And Chi-Chi,Addict,2020
46,2020-10-24,47,Vin Diesel,Feel Like I Do,2020
47,2020-10-24,48,Kylie Minogue,Magic,2020
48,2020-10-24,49,Kito & ZHU & Jeremih,Follow,2020
49,2020-10-24,50,Whethan Featuring Oliver Tree,Freefall,2020
0,2020-11-07,1,Surf Mesa Featuring Emilee,ily,2020
1,2020-11-07,2,SAINt JHN,Roses (Imanbek Remix),2020
2,2020-11-07,3,Lady Gaga & Ariana Grande,Rain On Me,2020
3,2020-11-07,4,Joel Corry X MNEK,Head & Heart,2020
4,2020-11-07,5,Marshmello & Demi Lovato,OK Not To Be OK,2020
5,2020-11-07,6,Topic & A7S,Breaking Me,2020
6,2020-11-07,7,Kygo & OneRepublic,Lose Somebody,2020
7,2020-11-07,8,Marshmello & Imanbek Featuring Usher,Too Much,2020
8,2020-11-07,9,ILLENIUM,Nightlight,2020
9,2020-11-07,10,"ILLENIUM, Tom DeLonge & Angels & Airwaves",Paper Thin,2020
10,2020-11-07,11,Clean Bandit & Mabel Featuring 24kGoldn,Tick Tock,2020
11,2020-11-07,12,Zedd & Griff,Inside Out,2020
12,2020-11-07,13,Master KG Featuring Burna Boy & Nomcebo Zikode,Jerusalema,2020
13,2020-11-07,14,Major Lazer Featuring Alessia Cara,Hell And High Water,2020
14,2020-11-07,15,Cannons,Fire For You,2020
15,2020-11-07,16,Zedd & Jasmine Thompson,Funny,2020
16,2020-11-07,17,"KSI, Craig David & Digital Farm Animals",Really Love,2020
17,2020-11-07,18,Tiesto,The Business,2020
18,2020-11-07,19,David Guetta & Sia,Let's Love,2020
19,2020-11-07,20,Lady Gaga & BLACKPINK,Sour Candy,2020
20,2020-11-07,21,Sigala. & James Arthur,Lasting Lover,2020
21,2020-11-07,22,twocolors,Lovefool,2020
22,2020-11-07,23,Lady Gaga,911,2020
23,2020-11-07,24,"Paul Woolford, Diplo & Kareen Lomax",Looking For Me,2020
24,2020-11-07,25,JVLA,Such A Whore,2020
25,2020-11-07,26,Mr Eazi X Major Lazer Featuring Nicki Minaj & K4mo,Oh My Gawd,2020
26,2020-11-07,27,Kygo x Tina Turner,What's Love Got To Do With It,2020
27,2020-11-07,28,Jax Jones & Au/Ra,I Miss U,2020
28,2020-11-07,29,Jason Derulo X Puri X Jhorrmountain Or X Adje,Cono,2020
29,2020-11-07,30,Major Lazer Featuring Paloma Mami,QueLoQue,2020
30,2020-11-07,31,Cheat Codes & Bryce Vine,Stay,2020
31,2020-11-07,32,Topic X A7S Featuring Lil Baby,Why Do You Lie To Me,2020
32,2020-11-07,33,Slushii,All I Need,2020
33,2020-11-07,34,Kygo x Donna Summer,Hot Stuff,2020
34,2020-11-07,35,"DVBBS, blackbear & 24kGold",Tinted Eyes,2020
35,2020-11-07,36,Tchami Featuring Gunna,Praise,2020
36,2020-11-07,37,Eric Prydz,Nopus,2020
37,2020-11-07,38,Kylie Minogue,I Love It,2020
38,2020-11-07,39,Icona Pop & Sofi Tukker,Spa,2020
39,2020-11-07,40,BONNIE X CLYDE,Love Is Killing Me,2020
40,2020-11-07,41,John Summit,Deep End,2020
41,2020-11-07,42,Gryffin & John Martin,Cry,2020
42,2020-11-07,43,"Disclosure, Kehlani & Syd",Birthday,2020
43,2020-11-07,44,Alok & Ilkay Sencan Featuring Tove Lo,Don't Say Goodbye,2020
44,2020-11-07,45,Silva Hound Featuring Michael Kovach And Chi-Chi,Addict,2020
45,2020-11-07,46,Jackson Wang x Galantis,Pretty Please,2020
46,2020-11-07,47,Ofenbach & Quarterhead Featuring Norma Jean Martine,Head Shoulders Knees & Toes,2020
47,2020-11-07,48,Sonny Fodera & Ella Eyre,Wired,2020
48,2020-11-07,49,Robin Schulz Featuring KIDDO,All We Got,2020
49,2020-11-07,50,Young Bombs With Darius Rucker,Wrong Side Of Love,2020
0,2020-10-31,1,Surf Mesa Featuring Emilee,ily,2020
1,2020-10-31,2,SAINt JHN,Roses (Imanbek Remix),2020
2,2020-10-31,3,Lady Gaga & Ariana Grande,Rain On Me,2020
3,2020-10-31,4,Marshmello & Demi Lovato,OK Not To Be OK,2020
4,2020-10-31,5,Topic & A7S,Breaking Me,2020
5,2020-10-31,6,Joel Corry X MNEK,Head & Heart,2020
6,2020-10-31,7,Kygo & OneRepublic,Lose Somebody,2020
7,2020-10-31,8,ILLENIUM,Nightlight,2020
8,2020-10-31,9,Master KG Featuring Burna Boy & Nomcebo Zikode,Jerusalema,2020
9,2020-10-31,10,Clean Bandit & Mabel Featuring 24kGoldn,Tick Tock,2020
10,2020-10-31,11,Zedd & Jasmine Thompson,Funny,2020
11,2020-10-31,12,Regard & RAYE,Secrets,2020
12,2020-10-31,13,Cannons,Fire For You,2020
13,2020-10-31,14,Lady Gaga & BLACKPINK,Sour Candy,2020
14,2020-10-31,15,Tiesto,The Business,2020
15,2020-10-31,16,Sigala. & James Arthur,Lasting Lover,2020
16,2020-10-31,17,Major Lazer Featuring Paloma Mami,QueLoQue,2020
17,2020-10-31,18,Lady Gaga,911,2020
18,2020-10-31,19,James Blake,Before,2020
19,2020-10-31,20,"Paul Woolford, Diplo & Kareen Lomax",Looking For Me,2020
20,2020-10-31,21,twocolors,Lovefool,2020
21,2020-10-31,22,Jax Jones & Au/Ra,I Miss U,2020
22,2020-10-31,23,Jason Derulo X Puri X Jhorrmountain Or X Adje,Cono,2020
23,2020-10-31,24,Kygo x Tina Turner,What's Love Got To Do With It,2020
24,2020-10-31,25,JVLA,Such A Whore,2020
25,2020-10-31,26,Kygo x Donna Summer,Hot Stuff,2020
26,2020-10-31,27,David Guetta & Sia,Let's Love,2020
27,2020-10-31,28,Topic X A7S Featuring Lil Baby,Why Do You Lie To Me,2020
28,2020-10-31,29,Galantis x Ship Wrek x Pink Sweat$,Only A Fool,2020
29,2020-10-31,30,Icona Pop & Sofi Tukker,Spa,2020
30,2020-10-31,31,Rasster,Sad,2020
31,2020-10-31,32,Mr Eazi X Major Lazer Featuring Nicki Minaj & K4mo,Oh My Gawd,2020
32,2020-10-31,33,"DVBBS, blackbear & 24kGold",Tinted Eyes,2020
33,2020-10-31,34,James Blake,I Keep Calling,2020
34,2020-10-31,35,Cheat Codes & Bryce Vine,Stay,2020
35,2020-10-31,36,Slushii,All I Need,2020
36,2020-10-31,37,Tchami Featuring Gunna,Praise,2020
37,2020-10-31,38,Robin Schulz Featuring KIDDO,All We Got,2020
38,2020-10-31,39,Gryffin & John Martin,Cry,2020
39,2020-10-31,40,Chester Young And Castion,Pyro,2020
40,2020-10-31,41,BONNIE X CLYDE,Love Is Killing Me,2020
41,2020-10-31,42,Vin Diesel,Feel Like I Do,2020
42,2020-10-31,43,Whethan Featuring Oliver Tree,Freefall,2020
43,2020-10-31,44,"Disclosure, Kehlani & Syd",Birthday,2020
44,2020-10-31,45,Jackson Wang x Galantis,Pretty Please,2020
45,2020-10-31,46,Lost Kings With Ty Dolla $ign & GASHI,Oops (I'm Sorry),2020
46,2020-10-31,47,James Blake,Do You Ever,2020
47,2020-10-31,48,Silva Hound Featuring Michael Kovach And Chi-Chi,Addict,2020
48,2020-10-31,49,Sonny Fodera & Ella Eyre,Wired,2020
49,2020-10-31,50,R3HAB X Amba Shepherd,Smells Like Teen Spirit,2020
0,2020-11-14,1,Surf Mesa Featuring Emilee,ily,2020
1,2020-11-14,2,SAINt JHN,Roses (Imanbek Remix),2020
2,2020-11-14,3,Lady Gaga & Ariana Grande,Rain On Me,2020
3,2020-11-14,4,Joel Corry X MNEK,Head & Heart,2020
4,2020-11-14,5,Topic & A7S,Breaking Me,2020
5,2020-11-14,6,Kygo & OneRepublic,Lose Somebody,2020
6,2020-11-14,7,Marshmello & Demi Lovato,OK Not To Be OK,2020
7,2020-11-14,8,ILLENIUM,Nightlight,2020
8,2020-11-14,9,MEDUZA & Dermot Kennedy,Paradise,2020
9,2020-11-14,10,Clean Bandit & Mabel Featuring 24kGoldn,Tick Tock,2020
10,2020-11-14,11,Marshmello & Imanbek Featuring Usher,Too Much,2020
11,2020-11-14,12,Cannons,Fire For You,2020
12,2020-11-14,13,Master KG Featuring Burna Boy & Nomcebo Zikode,Jerusalema,2020
13,2020-11-14,14,Zedd & Jasmine Thompson,Funny,2020
14,2020-11-14,15,Tiesto,The Business,2020
15,2020-11-14,16,Zedd & Griff,Inside Out,2020
16,2020-11-14,17,Alesso x Charlotte Lawrence,The End,2020
17,2020-11-14,18,Sigala. & James Arthur,Lasting Lover,2020
18,2020-11-14,19,Lady Gaga,911,2020
19,2020-11-14,20,Lady Gaga & BLACKPINK,Sour Candy,2020
20,2020-11-14,21,"ILLENIUM, Tom DeLonge & Angels & Airwaves",Paper Thin,2020
21,2020-11-14,22,twocolors,Lovefool,2020
22,2020-11-14,23,"Paul Woolford, Diplo & Kareen Lomax",Looking For Me,2020
23,2020-11-14,24,David Guetta & Sia,Let's Love,2020
24,2020-11-14,25,JVLA,Such A Whore,2020
25,2020-11-14,26,Loud Luxury & Frank Walker Featuring Stephen Puth,Like Gold,2020
26,2020-11-14,27,Kygo x Tina Turner,What's Love Got To Do With It,2020
27,2020-11-14,28,Cheat Codes & Bryce Vine,Stay,2020
28,2020-11-14,29,"KSI, Craig David & Digital Farm Animals",Really Love,2020
29,2020-11-14,30,Petit Biscuit,Burnin,2020
30,2020-11-14,31,Jason Derulo X Puri X Jhorrmountain Or X Adje,Cono,2020
31,2020-11-14,32,SG Lewis & Lucky Daye,Feed The Fire,2020
32,2020-11-14,33,Major Lazer Featuring Alessia Cara,Hell And High Water,2020
33,2020-11-14,34,Jax Jones & Au/Ra,I Miss U,2020
34,2020-11-14,35,Slushii,All I Need,2020
35,2020-11-14,36,Topic X A7S Featuring Lil Baby,Why Do You Lie To Me,2020
36,2020-11-14,37,Major Lazer Featuring Paloma Mami,QueLoQue,2020
37,2020-11-14,38,Mr Eazi X Major Lazer Featuring Nicki Minaj & K4mo,Oh My Gawd,2020
38,2020-11-14,39,The Knocks Featuring Foster The People,All About You,2020
39,2020-11-14,40,Kygo x Donna Summer,Hot Stuff,2020
40,2020-11-14,41,John Summit,Deep End,2020
41,2020-11-14,42,Alok & Ilkay Sencan Featuring Tove Lo,Don't Say Goodbye,2020
42,2020-11-14,43,Silva Hound Featuring Michael Kovach And Chi-Chi,Addict,2020
43,2020-11-14,44,BONNIE X CLYDE,Love Is Killing Me,2020
44,2020-11-14,45,Tchami Featuring Gunna,Praise,2020
45,2020-11-14,46,Jackson Wang x Galantis,Pretty Please,2020
46,2020-11-14,47,Gryffin & John Martin,Cry,2020
47,2020-11-14,48,Ofenbach & Quarterhead Featuring Norma Jean Martine,Head Shoulders Knees & Toes,2020
48,2020-11-14,49,Tchami Featuring ZHU,All On Me,2020
49,2020-11-14,50,Kylie Minogue,Magic,2020
0,2020-11-28,1,Surf Mesa Featuring Emilee,ily,2020
1,2020-11-28,2,SAINt JHN,Roses (Imanbek Remix),2020
2,2020-11-28,3,Joel Corry X MNEK,Head & Heart,2020
3,2020-11-28,4,Lady Gaga & Ariana Grande,Rain On Me,2020
4,2020-11-28,5,Topic & A7S,Breaking Me,2020
5,2020-11-28,6,Kygo & OneRepublic,Lose Somebody,2020
6,2020-11-28,7,Marshmello & Demi Lovato,OK Not To Be OK,2020
7,2020-11-28,8,MEDUZA & Dermot Kennedy,Paradise,2020
8,2020-11-28,9,Tiesto,The Business,2020
9,2020-11-28,10,ILLENIUM,Nightlight,2020
10,2020-11-28,11,Cannons,Fire For You,2020
11,2020-11-28,12,Clean Bandit & Mabel Featuring 24kGoldn,Tick Tock,2020
12,2020-11-28,13,Master KG Featuring Burna Boy & Nomcebo Zikode,Jerusalema,2020
13,2020-11-28,14,Zedd & Jasmine Thompson,Funny,2020
14,2020-11-28,15,Marshmello & Imanbek Featuring Usher,Too Much,2020
15,2020-11-28,16,Sigala. & James Arthur,Lasting Lover,2020
16,2020-11-28,17,twocolors,Lovefool,2020
17,2020-11-28,18,David Guetta & Sia,Let's Love,2020
18,2020-11-28,19,Zedd & Griff,Inside Out,2020
19,2020-11-28,20,deadmau5 & Kiesza,Bridged By A Lightwave,2020
20,2020-11-28,21,Lady Gaga & BLACKPINK,Sour Candy,2020
21,2020-11-28,22,"Paul Woolford, Diplo & Kareen Lomax",Looking For Me,2020
22,2020-11-28,23,Lady Gaga,911,2020
23,2020-11-28,24,Travis Scott & HVME,Goosebumps,2020
24,2020-11-28,25,JVLA,Such A Whore,2020
25,2020-11-28,26,Mr Eazi X Major Lazer Featuring Nicki Minaj & K4mo,Oh My Gawd,2020
26,2020-11-28,27,Kygo x Tina Turner,What's Love Got To Do With It,2020
27,2020-11-28,28,Jax Jones & Au/Ra,I Miss U,2020
28,2020-11-28,29,Jason Derulo X Puri X Jhorrmountain Or X Adje,Cono,2020
29,2020-11-28,30,"ILLENIUM, Tom DeLonge & Angels & Airwaves",Paper Thin,2020
30,2020-11-28,31,Topic X A7S Featuring Lil Baby,Why Do You Lie To Me,2020
31,2020-11-28,32,Alesso x Charlotte Lawrence,The End,2020
32,2020-11-28,33,John Summit,Deep End,2020
33,2020-11-28,34,Benny Benassi & Jeremih,Lovelife,2020
34,2020-11-28,35,Dillon Francis Featuring Evie Irie,Be Somebody,2020
35,2020-11-28,36,Kylie Minogue,Magic,2020
36,2020-11-28,37,ZHU Featuring 24kGoldn,I Admit It,2020
37,2020-11-28,38,Slushii,All I Need,2020
38,2020-11-28,39,Major Lazer Featuring Alessia Cara,Hell And High Water,2020
39,2020-11-28,40,Loud Luxury & Frank Walker Featuring Stephen Puth,Like Gold,2020
40,2020-11-28,41,Cheat Codes & Bryce Vine,Stay,2020
41,2020-11-28,42,Kygo x Donna Summer,Hot Stuff,2020
42,2020-11-28,43,Kylie Minogue,Say Something,2020
43,2020-11-28,44,Major Lazer Featuring Paloma Mami,QueLoQue,2020
44,2020-11-28,45,"KSI, Craig David & Digital Farm Animals",Really Love,2020
45,2020-11-28,46,BONNIE X CLYDE,Love Is Killing Me,2020
46,2020-11-28,47,SG Lewis & Lucky Daye,Feed The Fire,2020
47,2020-11-28,48,Silva Hound Featuring Michael Kovach And Chi-Chi,Addict,2020
48,2020-11-28,49,Alok & Ilkay Sencan Featuring Tove Lo,Don't Say Goodbye,2020
49,2020-11-28,50,Kylie Minogue X Dua Lipa,Real Groove,2020
0,2020-12-05,1,Surf Mesa Featuring Emilee,ily,2020
1,2020-12-05,2,SAINt JHN,Roses (Imanbek Remix),2020
2,2020-12-05,3,Joel Corry X MNEK,Head & Heart,2020
3,2020-12-05,4,Lady Gaga & Ariana Grande,Rain On Me,2020
4,2020-12-05,5,Topic & A7S,Breaking Me,2020
5,2020-12-05,6,Kygo & OneRepublic,Lose Somebody,2020
6,2020-12-05,7,Marshmello & Demi Lovato,OK Not To Be OK,2020
7,2020-12-05,8,MEDUZA & Dermot Kennedy,Paradise,2020
8,2020-12-05,9,Tiesto,The Business,2020
9,2020-12-05,10,Cannons,Fire For You,2020
10,2020-12-05,11,ILLENIUM,Nightlight,2020
11,2020-12-05,12,Clean Bandit & Mabel Featuring 24kGoldn,Tick Tock,2020
12,2020-12-05,13,Gryffin & Audrey Mika,Safe With Me,2020
13,2020-12-05,14,Master KG Featuring Burna Boy & Nomcebo Zikode,Jerusalema,2020
14,2020-12-05,15,Zedd & Jasmine Thompson,Funny,2020
15,2020-12-05,16,Marshmello & Imanbek Featuring Usher,Too Much,2020
16,2020-12-05,17,twocolors,Lovefool,2020
17,2020-12-05,18,Diplo + Sonny Fodera,Turn Back Time,2020
18,2020-12-05,19,Sigala. & James Arthur,Lasting Lover,2020
19,2020-12-05,20,David Guetta & Sia,Let's Love,2020
20,2020-12-05,21,Travis Scott & HVME,Goosebumps,2020
21,2020-12-05,22,Lady Gaga,911,2020
22,2020-12-05,23,Zedd & Griff,Inside Out,2020
23,2020-12-05,24,JVLA,Such A Whore,2020
24,2020-12-05,25,Jax Jones & Au/Ra,I Miss U,2020
25,2020-12-05,26,Ofenbach & Quarterhead Featuring Norma Jean Martine,Head Shoulders Knees & Toes,2020
26,2020-12-05,27,"ILLENIUM, Tom DeLonge & Angels & Airwaves",Paper Thin,2020
27,2020-12-05,28,Kygo x Tina Turner,What's Love Got To Do With It,2020
28,2020-12-05,29,John Summit,Deep End,2020
29,2020-12-05,30,Loud Luxury & Frank Walker Featuring Stephen Puth,Like Gold,2020
30,2020-12-05,31,Topic X A7S Featuring Lil Baby,Why Do You Lie To Me,2020
31,2020-12-05,32,Kygo x Donna Summer,Hot Stuff,2020
32,2020-12-05,33,Alesso x Charlotte Lawrence,The End,2020
33,2020-12-05,34,Cheat Codes & Bryce Vine,Stay,2020
34,2020-12-05,35,"KSI, Craig David & Digital Farm Animals",Really Love,2020
35,2020-12-05,36,deadmau5 & Kiesza,Bridged By A Lightwave,2020
36,2020-12-05,37,BONNIE X CLYDE,Love Is Killing Me,2020
37,2020-12-05,38,Slushii,All I Need,2020
38,2020-12-05,39,Mr Eazi X Major Lazer Featuring Nicki Minaj & K4mo,Oh My Gawd,2020
39,2020-12-05,40,Benny Benassi & Jeremih,Lovelife,2020
40,2020-12-05,41,Major Lazer Featuring Paloma Mami,QueLoQue,2020
41,2020-12-05,42,Alok & Ilkay Sencan Featuring Tove Lo,Don't Say Goodbye,2020
42,2020-12-05,43,Kylie Minogue,Magic,2020
43,2020-12-05,44,SG Lewis & Lucky Daye,Feed The Fire,2020
44,2020-12-05,45,Major Lazer Featuring Alessia Cara,Hell And High Water,2020
45,2020-12-05,46,Jackson Wang x Galantis,Pretty Please,2020
46,2020-12-05,47,Silva Hound Featuring Michael Kovach And Chi-Chi,Addict,2020
47,2020-12-05,48,ZHU Featuring 24kGoldn,I Admit It,2020
48,2020-12-05,49,Kylie Minogue,Say Something,2020
49,2020-12-05,50,Gryffin & John Martin,Cry,2020
0,2020-11-21,1,Surf Mesa Featuring Emilee,ily,2020
1,2020-11-21,2,SAINt JHN,Roses (Imanbek Remix),2020
2,2020-11-21,3,Lady Gaga & Ariana Grande,Rain On Me,2020
3,2020-11-21,4,Joel Corry X MNEK,Head & Heart,2020
4,2020-11-21,5,Kygo & OneRepublic,Lose Somebody,2020
5,2020-11-21,6,Topic & A7S,Breaking Me,2020
6,2020-11-21,7,Marshmello & Demi Lovato,OK Not To Be OK,2020
7,2020-11-21,8,ILLENIUM,Nightlight,2020
8,2020-11-21,9,MEDUZA & Dermot Kennedy,Paradise,2020
9,2020-11-21,10,Clean Bandit & Mabel Featuring 24kGoldn,Tick Tock,2020
10,2020-11-21,11,Cannons,Fire For You,2020
11,2020-11-21,12,Master KG Featuring Burna Boy & Nomcebo Zikode,Jerusalema,2020
12,2020-11-21,13,Tiesto,The Business,2020
13,2020-11-21,14,Zedd & Griff,Inside Out,2020
14,2020-11-21,15,Zedd & Jasmine Thompson,Funny,2020
15,2020-11-21,16,Marshmello & Imanbek Featuring Usher,Too Much,2020
16,2020-11-21,17,Kylie Minogue,Magic,2020
17,2020-11-21,18,Kylie Minogue,Say Something,2020
18,2020-11-21,19,David Guetta & Sia,Let's Love,2020
19,2020-11-21,20,Sigala. & James Arthur,Lasting Lover,2020
20,2020-11-21,21,Lady Gaga & BLACKPINK,Sour Candy,2020
21,2020-11-21,22,twocolors,Lovefool,2020
22,2020-11-21,23,ZHU Featuring 24kGoldn,I Admit It,2020
23,2020-11-21,24,"Paul Woolford, Diplo & Kareen Lomax",Looking For Me,2020
24,2020-11-21,25,Lady Gaga,911,2020
25,2020-11-21,26,Kylie Minogue X Dua Lipa,Real Groove,2020
26,2020-11-21,27,JVLA,Such A Whore,2020
27,2020-11-21,28,Benny Benassi & Jeremih,Lovelife,2020
28,2020-11-21,29,Kygo x Tina Turner,What's Love Got To Do With It,2020
29,2020-11-21,30,Kylie Minogue,Miss A Thing,2020
30,2020-11-21,31,"ILLENIUM, Tom DeLonge & Angels & Airwaves",Paper Thin,2020
31,2020-11-21,32,Alesso x Charlotte Lawrence,The End,2020
32,2020-11-21,33,Jax Jones & Au/Ra,I Miss U,2020
33,2020-11-21,34,Jason Derulo X Puri X Jhorrmountain Or X Adje,Cono,2020
34,2020-11-21,35,Topic X A7S Featuring Lil Baby,Why Do You Lie To Me,2020
35,2020-11-21,36,The Knocks Featuring Foster The People,All About You,2020
36,2020-11-21,37,Cheat Codes,Washed Up,2020
37,2020-11-21,38,Slushii,All I Need,2020
38,2020-11-21,39,Cheat Codes & Bryce Vine,Stay,2020
39,2020-11-21,40,Oliver Heldens & Party Pupils Featuring MAX,Set Me Free,2020
40,2020-11-21,41,Mr Eazi X Major Lazer Featuring Nicki Minaj & K4mo,Oh My Gawd,2020
41,2020-11-21,42,Major Lazer Featuring Paloma Mami,QueLoQue,2020
42,2020-11-21,43,Kylie Minogue,I Love It,2020
43,2020-11-21,44,John Summit,Deep End,2020
44,2020-11-21,45,"KSI, Craig David & Digital Farm Animals",Really Love,2020
45,2020-11-21,46,Kygo x Donna Summer,Hot Stuff,2020
46,2020-11-21,47,Loud Luxury & Frank Walker Featuring Stephen Puth,Like Gold,2020
47,2020-11-21,48,Kylie Minogue,Supernova,2020
48,2020-11-21,49,Dimitri Vegas & Like Mike VS. Regard,Say My Name,2020
49,2020-11-21,50,MK Featuring Carla Monroe,2AM,2020
0,2020-12-12,1,Surf Mesa Featuring Emilee,ily,2020
1,2020-12-12,2,SAINt JHN,Roses (Imanbek Remix),2020
2,2020-12-12,3,Lady Gaga & Ariana Grande,Rain On Me,2020
3,2020-12-12,4,Joel Corry X MNEK,Head & Heart,2020
4,2020-12-12,5,Topic & A7S,Breaking Me,2020
5,2020-12-12,6,Kygo & OneRepublic,Lose Somebody,2020
6,2020-12-12,7,Marshmello & Demi Lovato,OK Not To Be OK,2020
7,2020-12-12,8,Tiesto,The Business,2020
8,2020-12-12,9,MEDUZA & Dermot Kennedy,Paradise,2020
9,2020-12-12,10,Cannons,Fire For You,2020
10,2020-12-12,11,ILLENIUM,Nightlight,2020
11,2020-12-12,12,Clean Bandit & Mabel Featuring 24kGoldn,Tick Tock,2020
12,2020-12-12,13,Master KG Featuring Burna Boy & Nomcebo Zikode,Jerusalema,2020
13,2020-12-12,14,Travis Scott & HVME,Goosebumps,2020
14,2020-12-12,15,Zedd & Jasmine Thompson,Funny,2020
15,2020-12-12,16,Marshmello & Imanbek Featuring Usher,Too Much,2020
16,2020-12-12,17,David Guetta & Sia,Let's Love,2020
17,2020-12-12,18,Sigala. & James Arthur,Lasting Lover,2020
18,2020-12-12,19,twocolors,Lovefool,2020
19,2020-12-12,20,Gryffin & Audrey Mika,Safe With Me,2020
20,2020-12-12,21,Ofenbach & Quarterhead Featuring Norma Jean Martine,Head Shoulders Knees & Toes,2020
21,2020-12-12,22,Nathan Dawe x Little Mix,No Time For Tears,2020
22,2020-12-12,23,JVLA,Such A Whore,2020
23,2020-12-12,24,Zedd & Griff,Inside Out,2020
24,2020-12-12,25,"ILLENIUM, Tom DeLonge & Angels & Airwaves",Paper Thin,2020
25,2020-12-12,26,John Summit,Deep End,2020
26,2020-12-12,27,Diplo + Sonny Fodera,Turn Back Time,2020
27,2020-12-12,28,Jax Jones & Au/Ra,I Miss U,2020
28,2020-12-12,29,Kygo x Tina Turner,What's Love Got To Do With It,2020
